"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007802,Management  and  Business,BA,FullTime,0,0,3,23000,147.0
10005404,Food  Manufacturing  with  Business  Management  (Part-Time),FdSc,PartTime,0,0,,27000,0
10005500,International  Business  Management,BA,FullTime,0,1,4,19000,160
10007776,Business  Management  and  Entrepreneurship  Birmingham,BSc,FullTime,1,0,3,23000,87.5
10007776,Business  Management  and  Entrepreneurship  London,BSc,FullTime,1,0,3,23000,87.5
10007776,Business  Management  Birmingham,BSc,FullTime,1,0,3,23000,87.5
10007776,Business  Management  London,BSc,FullTime,1,0,3,23000,87.5
10007776,Business  Management  Manchester,BSc,FullTime,1,0,3,23000,87.5
10007776,International  Business,BSc,FullTime,1,0,3,23000,101.0
10005545,Equine  Science  And  Business,BSc,FullTime,0,1,3,21000,119.10526315789474
10005545,International  Business  Management,BSc,FullTime,0,1,3,21000,103.5
10005545,International  Business  Management  (Food  &  Agri-Business),BSc,FullTime,0,1,3,21000,108.85714285714286
10005545,International  Equine  And  Agricultural  Business  Management,BSc,FullTime,0,1,3,21000,117.0
10005553,Business  and  Management,BSc,FullTime,0,0,3,23000,154.0
10005553,Economics  with  a  Year  in  Business,BSc(Econ),FullTime,0,2,4,27000,129.8
10005553,Financial  &  Business  Economics,BSc(Econ),FullTime,0,0,3,27000,135.5
10005553,Financial  and  Business  Economics  with  a  Year  in  Business,BSc(Econ),FullTime,0,2,4,27000,129.8
10005553,Management  with  Accounting  (Year  in  Business),BSc,FullTime,0,2,4,24000,152.33333333333334
10005553,Management  with  Corporate  Responsibility  (Year  in  Business),BSc,FullTime,0,2,4,24000,158.4
10005553,Management  with  Digital  Innovation  (Year  in  Business),BSc,FullTime,0,2,4,24000,158.4
10005553,Management  with  Entrepreneurship  (Year  in  Business),BSc,FullTime,0,2,4,24000,158.4
10005553,Management  with  Human  Resources  (Year  in  Business),BSc,FullTime,0,2,4,24000,161.875
10005553,Management  with  International  Business,BSc,FullTime,0,0,3,23000,165.0
10005553,Management  with  International  Business  (Year  in  Business),BSc,FullTime,0,2,4,24000,144
10005553,Management  with  Marketing  (Year  in  Business),BSc,FullTime,0,2,4,24000,157.125
10007156,Business  and  Financial  Management,BSc,FullTime,0,0,3,20000,102.42857142857143
10007156,Business  and  Financial  Management,BSc,FullTime,0,0,3,20000,102.42857142857143
10007156,Business  and  Financial  Management  with  Foundation  Year,BSc,FullTime,2,0,4,20000,102.42857142857143
10007156,Business  and  Financial  Management  with  Professional  Experience,BSc,FullTime,0,2,4,20000,146.5
10007156,Business  and  Management,BSc,FullTime,0,0,3,20000,116.5
10007156,Business  and  Management,BSc,FullTime,0,0,3,20000,116.5
10007156,Business  and  Management  with  Foundation  Year,BSc,FullTime,2,0,4,20000,116.5
10007156,Business  and  Management  with  Professional  Experience,BSc,FullTime,0,2,4,20000,123.25
10007156,Business  and  Tourism  Management,BSc,FullTime,0,0,3,19000,144
10007156,Business  and  Tourism  Management  with  Foundation  Year,BSc,FullTime,2,0,4,19000,144
10007156,Business  and  Tourism  Management  with  Professional  Experience,BSc,FullTime,0,2,4,19000,152.57142857142858
10007156,Business  Information  Technology,BSc,FullTime,0,0,3,21000,96
10007156,Business  Information  Technology  with  Foundation  Year,BSc,FullTime,2,0,4,21000,96
10007156,Business  Information  Technology  with  Professional  Experience,BSc,FullTime,0,2,4,21000,133.0
10007156,Business  Management  with  Law,BSc,FullTime,0,0,3,20000,107.25
10007156,Business  Management  with  Law  with  Foundation  Year,BSc,FullTime,2,0,4,20000,107.25
10007156,Business  Management  with  Law  with  Professional  Experience,BSc,FullTime,0,2,4,20000,96
10007156,Business  Management  with  Sport,BSc,FullTime,0,0,3,19000,106.71428571428571
10007156,Business  Management  with  Sport  with  Foundation  Year,BSc,FullTime,2,0,4,19000,106.71428571428571
10007156,Business  Management  with  Sport  with  Professional  Experience,BSc,FullTime,0,2,4,19000,135.5
10007156,International  Business,BSc,FullTime,0,0,3,20000,108.85714285714286
10007156,International  Business  with  Foundation  Year,BSc,FullTime,2,0,4,20000,108.85714285714286
10007156,International  Business  with  Professional  Experience,BSc,FullTime,0,2,4,20000,117.0
10005790,Business  and  Enterprise  Management,BA,FullTime,0,1,3,20000,121.0
10005790,Business  and  Financial  Management,BA,FullTime,0,1,3,20000,122.71428571428571
10005790,Business  and  Human  Resource  Management,BA,FullTime,0,1,3,21000,112
10005790,Business  and  Information  and  Communications  Technology,BSc,FullTime,0,1,3,25000,112
10005790,Business  and  Marketing,BA,FullTime,0,1,3,20000,96
10005790,Business  Economics,BA,FullTime,0,1,3,20000,113.15384615384616
10005790,Business  Studies,BA,FullTime,0,1,3,20000,121.16666666666667
10005790,International  Business,BA,FullTime,0,1,3,20000,113.76470588235294
10005790,International  Hospitality  Business  Management,BSc,FullTime,0,1,3,19000,117.0
10005790,International  Tourism  and  Hospitality  Business  Management,BSc,FullTime,0,1,3,18000,122.0
10005790,Sport  Business  Management,BSc,FullTime,0,0,3,19000,119.94117647058823
10007157,Business  Management,BA,FullTime,0,1,3,21000,152.03571428571428
10007157,Business  Management,BA,FullTime,2,1,4,21000,150.52173913043478
10007157,International  Business  Management,BA,FullTime,0,1,3,21000,154.0
10005946,Business  Management  &  Communications,FD,FullTime,0,0,2,19000,96
10006022,Accountancy  And  Finance  (With  Business  Year),BA,FullTime,2,0,4,21000,64
10006022,Business  Information  Technology,BSc,FullTime,0,2,4,25000,86.42857142857143
10006022,Business  Information  Technology,BSc,FullTime,0,0,3,25000,64
10006022,Business  Information  Technology  (With  Computing  Year),BSc,FullTime,2,2,5,25000,86.42857142857143
10006022,Business  Information  Technology  (With  Computing  Year),BSc,FullTime,2,0,4,25000,64
10006022,Business  Information  Technology  (With  Language  Year),BSc,FullTime,2,0,4,25000,64
10006022,Business  Management,BA,FullTime,0,0,3,22000,86.0
10006022,Business  Management  (With  Business  Year),BA,FullTime,2,0,4,22000,86.0
10006022,Business  Management  (With  Language  Year),BA,FullTime,2,0,4,22000,86.0
10006022,Festival  And  Event  Management  (With  Business  Year),BA,FullTime,2,2,5,19000,107.78571428571429
10006022,Football  Business  Management,BA,FullTime,0,0,3,19000,107.78571428571429
10006022,Football  Business  Management  (With  Football  Year),BA,FullTime,2,0,4,19000,107.78571428571429
10006022,International  Air  Travel  And  Tourism  Management  (With  Business  Year),BA,FullTime,2,0,4,19000,107.78571428571429
10006022,International  Air  Travel  And  Tourism  Management  (With  Business  Year),BA,FullTime,2,2,5,19000,107.78571428571429
10007158,Business  Analytics,BSc,FullTime,0,0,3,23000,140.5
10007158,Business  Analytics,BSc,FullTime,0,2,4,23000,140.5
10007158,Business  Entrepreneurship,BSc,FullTime,0,0,3,22000,141.71428571428572
10007158,Business  Entrepreneurship,BSc,FullTime,0,2,4,22000,141.71428571428572
10007158,Business  Management,BSc,FullTime,0,0,3,22000,128
10007158,Business  Management,BSc,FullTime,0,2,4,22000,142.0909090909091
10007158,Environmental  Management  with  Business,BSc,FullTime,0,0,3,20000,149.89285714285714
10007843,Business  Management,BA,FullTime,0,0,3,22000,102.0
10007843,Business  Management  and  Entrepreneurship,BA,FullTime,0,0,3,22000,106.0
10007843,Business  Management  and  Entrepreneurship  with  Foundation  Year,BA,FullTime,2,0,4,22000,106.0
10007843,Business  Management  and  Ethics,BA,FullTime,0,0,3,22000,106.0
10007843,Business  Management  and  Finance  with  Foundation  Year,BA,FullTime,2,0,4,22000,106.0
10007843,Business  Management  with  Business  Ethics  with  Foundation  Year,BA,FullTime,2,0,4,22000,106.0
10007843,Business  Management  with  Foundation  Year,BA,FullTime,2,0,4,22000,106.0
10007843,Health  and  Exercise  Science  and  Business  Management,BSc,FullTime,0,0,3,20000,133.0
10007843,International  Business  Management,BA,FullTime,0,0,3,22000,106.0
10007843,International  Business  Management  with  Foundation  Year,BA,FullTime,2,0,4,22000,106.0
10006299,Business  Info  Technology  with  a  Foundation  year,BSc,FullTime,2,0,4,22000,116.5
10006299,Business  Information  Technology,BSc,FullTime,0,0,3,22000,116.5
10006299,Business  Information  Technology,BSc,FullTime,0,2,4,22000,116.5
10006299,Business  Management,BA,FullTime,0,0,3,20000,101.0
10006299,Business  Management  -  Fast  Track,BA,FullTime,0,0,2,20000,80
10006299,Business  Management  And  Leadership,MSci,FullTime,0,0,4,20000,80
10006299,Business  Management  With  Foundation  Year,BA,FullTime,2,0,4,20000,80
10006299,International  Business  Management  With  Foundation  Year,BA,FullTime,2,0,4,20000,80
10006299,Law  (Business  Law),LLB,FullTime,0,0,3,17000,99.75
10014001,Business  Management,BA,FullTime,0,0,3,21000,91.25
10014001,Law  with  Business  Management,LLB,FullTime,0,0,3,21000,91.25
10007160,Business  and  Retail  Management,BSc,FullTime,0,0,3,24000,163.0
10007160,Business  and  Retail  Management,BSc,FullTime,0,2,4,24000,163.0
10007160,Business  Economics,BSc,FullTime,0,0,3,26000,179.0
10007160,Business  Economics,BSc,FullTime,0,2,4,26000,179.0
10007160,Business  Management,BSc,FullTime,0,2,4,24000,172.41379310344828
10007160,Business  Management,BSc,FullTime,0,0,3,24000,172.41379310344828
10007160,Business  Management  (Entrepreneurship),BSc,FullTime,0,0,3,24000,165.45454545454547
10007160,Business  Management  (Entrepreneurship),BSc,FullTime,0,2,4,24000,165.45454545454547
10007160,Business  Management  (Human  Resource  Management),BSc,FullTime,0,0,3,24000,171.14285714285714
10007160,Business  Management  (Human  Resource  Management),BSc,FullTime,0,2,4,24000,171.14285714285714
10007160,Business  Management  (Marketing),BSc,FullTime,0,0,3,24000,171.25
10007160,Business  Management  (Marketing),BSc,FullTime,0,2,4,24000,171.25
10007160,International  Business  Management,BSc,FullTime,0,0,3,24000,166.42857142857142
10007160,International  Business  Management,BSc,FullTime,0,2,4,24000,166.42857142857142
10007160,Software  Development  for  Business,BSc,FullTime,0,2,4,25000,171.36363636363637
10007160,Software  Development  for  Business,BSc,FullTime,0,0,3,25000,171.36363636363637
10007806,Business  and  Management  Studies,BSc,FullTime,1,1,3,22000,138.0
10007806,Business  and  Management  Studies  (with  a  professional  placement  year),BSc,FullTime,1,2,4,22000,138.0
10007806,Computing  for  Business  and  Management,BSc,FullTime,1,1,3,25000,131.26086956521738
10007806,Computing  for  Business  and  Management  (with  an  industrial  placement  year),BSc,FullTime,1,2,4,25000,131.26086956521738
10007806,International  Business,BSc,FullTime,1,1,3,22000,152.57142857142858
10007806,International  Business  (with  a  professional  placement  year),BSc,FullTime,1,2,4,22000,152.57142857142858
10007855,Business  Law,LLB,FullTime,0,0,3,17000,123.5909090909091
10007855,Economics  and  Business,BSc,FullTime,0,0,3,23000,117.0
10007855,Economics  and  Business,BSc,FullTime,0,2,4,23000,121.0
10007855,Economics  and  Business,BSc,FullTime,0,0,4,23000,121.0
10007161,Business  and  Cybersecurity,BA,FullTime,0,1,3,18000,107.25
10007161,Business  and  Data  Management,BA,FullTime,0,1,3,18000,107.25
10007161,Business  and  Enterprise,BA,PartTime,0,0,,28000,0
10007161,Business  Management,BA,FullTime,0,1,3,18000,107.25
10007161,Business  Management  (Extended),BA,FullTime,2,1,4,18000,107.25
10007161,Business  with  Change  Management,BA,FullTime,0,1,3,18000,107.25
10007161,Business  with  Change  Management  (Extended),BA,FullTime,2,1,3,18000,107.25
10007161,Business  with  Enterprise  and  Innovation,BA,FullTime,0,1,3,18000,107.25
10007161,Business  with  Enterprise  and  Innovation  (Extended),BA,FullTime,2,1,4,18000,107.25
10007161,Business  with  Fashion,BA,FullTime,0,1,3,18000,107.25
10007161,Business  with  Fashion  (Extended),BA,FullTime,2,1,4,18000,107.25
10007161,Business  with  International  Management,BA,FullTime,0,1,3,18000,107.25
10007161,Business  with  International  Management  (Extended),BA,FullTime,2,1,4,18000,107.25
10007161,Business  with  Project  Management,BA,FullTime,0,1,3,18000,107.25
10007161,Business  with  Project  Management  (Extended),BA,FullTime,2,1,3,18000,107.25
10007784,Bioprocessing  of  New  Medicines  (Business  and  Management),BSc,FullTime,0,0,3,28000,167.5
10007784,Engineering  (Mechanical  with  Business  Finance),MEng,FullTime,0,0,4,26000,197.0
10007784,Information  Management  for  Business,BSc,FullTime,0,0,3,28000,189.33333333333334
10000712,Business  Enterprise,FDA,PartTime,0,0,,32000,0
10000712,Business  Enterprise,BA,FullTime,0,1,3,20000,103.5
10000712,Business  Enterprise,BA,PartTime,0,1,,28000,0
10000712,Business  Enterprise,FDA,FullTime,0,0,2,18000,60.0
10000712,Hospitality  Business  Management,BA,FullTime,0,2,4,18000,138.0
10000712,Hospitality  Business  Management,FDA,FullTime,0,2,3,15000,62.5945945945946
10000712,International  Tourism  Business  Management,FDA,PartTime,0,1,,25000,0
10000712,International  Tourism  Business  Management,FDA,FullTime,0,1,2,15000,70.66666666666667
10000712,International  Tourism  Business  Management,BA,PartTime,0,1,,28000,0
10000712,International  Tourism  Business  Management,BA,FullTime,0,1,3,18000,135.5
10007164,Business  (Team  Entrepreneurship),BA,FullTime,0,0,3,20000,117.0
10007164,Business  (Team  Entrepreneurship),BA,FullTime,2,0,3,20000,117.45454545454545
10007164,Business  and  Management,BA,FullTime,0,1,3,20000,117.45454545454545
10007164,Business  Computing,BSc,FullTime,2,1,4,24000,128
10007164,Business  Computing,BSc,FullTime,0,1,3,24000,128
10007164,Business  Management  and  Economics,BA,FullTime,0,1,3,22000,96
10007164,Business  Management  and  Leadership,BA,FullTime,0,1,3,22000,105.375
10007164,Business  Management  and  Leadership,BA,FullTime,2,1,3,22000,112
10007164,Business  Management  with  Accounting  and  Finance,BA,FullTime,0,1,3,25000,96
10007164,Business  Management  with  Marketing,BA,FullTime,0,1,3,20000,119.22222222222223
10007164,Information  Technology  Management  for  Business,BSc,FullTime,0,1,3,24000,149.0
10007164,International  Business,BA,FullTime,0,1,3,20000,119.5
10007164,International  Business,BA,FullTime,2,1,4,20000,117.45454545454545
10007164,Software  Engineering  for  Business,BSc,FullTime,0,1,3,24000,128
10007164,Software  Engineering  for  Business,BSc,FullTime,2,1,4,24000,128
10007164,Sports  Business  and  Entrepreneurship,BA,FullTime,0,0,3,20000,117.45454545454545
10007858,Business  Computing,BSc,FullTime,0,0,3,20000,101.0
10007858,Business  Computing  With  A  Year  In  Industry,BSc,FullTime,0,2,3,20000,101.0
10007858,Business  Information  Technology,BSc,FullTime,0,0,3,20000,101.0
10007858,Business  Information  Technology  With  A  Year  In  Industry,BSc,FullTime,0,2,3,20000,101.0
10007858,Business  Management,BA,FullTime,0,2,3,19000,87.5
10007858,Business  Management,BA,FullTime,1,0,3,19000,87.5
10007858,Business  Management,BA,FullTime,0,0,3,18000,85.0
10007858,Business  Management,BA,FullTime,0,0,3,18000,92.0
10007163,Law  and  Business  Studies,BA,FullTime,0,0,4,22000,157.125
10007859,Equine  Business  Management,BA,FullTime,0,1,3,20000,0
10006566,Business  Economics,BSc,FullTime,0,0,3,23000,109.92857142857143
10006566,Business  Economics,BSc,FullTime,2,0,4,23000,109.92857142857143
10006566,Business  Studies,BA,FullTime,0,0,3,23000,85.625
10006566,Business  Studies,BA,PartTime,0,0,,30000,0
10006566,Business  Studies,BA,FullTime,2,0,4,23000,61.333333333333336
10006566,Business  Studies  with  Entrepreneurship,BA,FullTime,2,0,4,23000,85.625
10006566,Business  Studies  with  Entrepreneurship,BA,FullTime,0,0,3,23000,85.625
10006566,Business  Studies  with  Finance,BA,FullTime,2,0,4,23000,85.625
10006566,Business  Studies  with  Finance,BA,FullTime,0,0,3,23000,85.625
10006566,Business  Studies  with  Human  Resource  Management,BA,FullTime,2,0,4,23000,85.625
10006566,Business  Studies  with  Human  Resource  Management,BA,FullTime,0,0,3,23000,85.625
10006566,Business  Studies  with  Internship,BA,FullTime,0,2,4,23000,85.625
10006566,Business  Studies  with  Marketing,BA,FullTime,2,0,4,23000,85.625
10006566,Business  Studies  with  Marketing,BA,FullTime,0,0,3,23000,108.0
10006566,Business  Studies  with  Marketing,BA,PartTime,0,0,,30000,0
10006566,Information  Technology  Management  for  Business  (ITMB),BSc,FullTime,2,0,4,25000,87.5
10006566,Information  Technology  Management  for  Business  (ITMB),BSc,FullTime,0,0,3,25000,87.5
10006566,Information  Technology  Management  for  Business  (ITMB)  with  Industrial  Placement,BSc,FullTime,0,2,4,18000,96
10006566,International  Business  Management,BA,FullTime,2,0,4,23000,85.625
10006566,International  Business  Management,BA,FullTime,0,0,3,23000,117.0
10007165,Business  Economics,BSc,FullTime,0,1,3,23000,123.66666666666667
10007165,Business  Information  Systems,BSc,FullTime,2,1,4,26000,113.875
10007165,Business  Information  Systems,BSc,FullTime,0,1,3,26000,113.875
10007165,Business  Management,BA,FullTime,0,1,3,23000,137.75
10007165,Business  Management  (Accounting),BA,FullTime,0,1,3,23000,150.0
10007165,Business  Management  (Economics),BA,FullTime,0,1,3,23000,133.0
10007165,Business  Management  (Entrepreneurship),BA,FullTime,0,1,3,23000,133.0
10007165,Business  Management  (Finance),BA,FullTime,0,1,3,23000,128
10007165,Business  Management  (Human  Resource  Management),BA,FullTime,0,1,3,23000,151.5
10007165,Business  Management  (Marketing),BA,FullTime,0,1,3,23000,128
10007165,International  Business,BA,FullTime,0,1,3,23000,133.0
10007165,Tourism  with  Business,BA,FullTime,0,0,3,21000,130.5
10003614,Business  Management,BA,FullTime,0,1,3,23000,114.5
10003614,Business  Management  for  Information  Technology,BA,PartTime,0,0,,32000,0
10003614,Business  Management  with  Enterprise  &  Innovation,BA,FullTime,0,1,3,23000,112
10007166,Business  &  Tourism  Management  with  Foundation  Year,BA,PartTime,2,0,,28000,0
10007166,Business  &  Tourism  Management  with  Foundation  Year,BA,FullTime,2,0,4,20000,80
10007166,Business  and  Accounting,BA,FullTime,0,2,4,20000,80
10007166,Business  and  Accounting,BA,PartTime,0,0,,28000,0
10007166,Business  and  Accounting  with  Foundation  Year,BA,FullTime,2,0,4,20000,80
10007166,Business  and  Accounting  with  Foundation  Year,BA,PartTime,2,0,,28000,0
10007166,Business  and  Finance,BSc,PartTime,0,0,,28000,0
10007166,Business  and  Finance,BSc,FullTime,0,2,4,20000,80
10007166,Business  and  Finance  with  Foundation  Year,BSc,FullTime,2,0,4,20000,80
10007166,Business  and  Finance  with  Foundation  Year,BSc,PartTime,2,0,,28000,0
10007166,Business  and  HRM  with  Foundation  Year,BA,FullTime,2,0,4,20000,80
10007166,Business  and  HRM  with  Foundation  Year,BA,PartTime,2,0,,28000,0
10007166,Business  and  Human  Resource  Management,BA,FullTime,0,2,4,20000,80
10007166,Business  and  Law,BA,FullTime,0,2,4,20000,80
10007166,Business  and  Marketing  Management,BA,FullTime,0,0,3,18000,101.0
10007166,Business  and  Marketing  Management,BA,PartTime,0,0,,28000,0
10007166,Business  and  Marketing  Management,BA,FullTime,0,2,4,20000,80
10007166,Business  and  Marketing  Management  with  Foundation,BA,PartTime,2,0,,28000,0
10007166,Business  and  Marketing  Management  with  Foundation,BA,FullTime,2,0,4,20000,80
10007166,Business  and  Tourism  Management,BA,PartTime,0,0,,28000,0
10007166,Business  and  Tourism  Management,BA,FullTime,0,0,3,20000,80
10007166,Business  Intelligence,BSc,FullTime,0,0,3,22000,92.1875
10007166,Business  Intelligence,BSc,FullTime,0,2,4,22000,92.1875
10007166,Business  Intelligence,BSc,PartTime,0,0,,25000,0
10007166,Business  Management,BA,FullTime,0,2,4,21000,71.5
10007166,Business  Management,BA,FullTime,0,0,3,21000,71.5
10007166,Business  Management,BA,PartTime,0,0,,31000,0
10007166,Business  Management,BA,PartTime,0,0,,31000,0
10007166,Business  Management,BA,FullTime,0,0,3,21000,91.25
10007166,Business  Management  including  Foundation  Year,BA,PartTime,2,0,,31000,0
10007166,Business  Management  including  Foundation  Year,BA,FullTime,2,0,5,21000,0
10007166,Economics  and  Business,BA,PartTime,0,0,,23000,0
10007166,Economics  and  Business,BA,FullTime,0,2,4,20000,104.75
10007166,Economics  and  Business  with  Foundation  Year,BA,PartTime,2,0,,23000,0
10007166,Economics  and  Business  with  Foundation  Year,BA,FullTime,2,0,4,20000,104.75
10007166,International  Business  Management,BSc,PartTime,0,0,,28000,0
10007166,International  Business  Management,BSc,FullTime,0,0,3,20000,80
10007166,International  Business  Management  with  Foundation,BSc,PartTime,2,0,,28000,0
10007166,International  Business  Management  with  Foundation,BSc,FullTime,2,0,4,20000,80
10007166,International  Business  Management  with  Sandwich,BSc,FullTime,0,2,4,20000,80
10007139,Business  and  Enterprise,BA,FullTime,0,1,3,20000,120.25
10007139,Business  Information  Technology,BSc,FullTime,0,1,3,22000,103.5
10007139,Business  Management,BA,FullTime,1,0,3,20000,124.0
10007139,Business  Studies,BA,FullTime,0,1,3,20000,120.25
10007139,International  Business  Management,BA,FullTime,0,1,3,20000,120.25
10007139,Sport  Business  Management,BSc,FullTime,0,0,3,20000,119.5
10007657,Equine  Performance  and  Business  Management,BSc,FullTime,0,0,3,20000,103.5
10007657,Horticulture  and  International  Business,BSc,FullTime,0,0,3,20000,130.64705882352942
10007713,Accounting  &  Business  Management  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Accounting  and  Business  Management,BA,FullTime,0,0,3,20000,80
10007713,Business  and  Economics,BA,FullTime,0,0,3,20000,106.0
10007713,Business  and  Economics  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  and  Economics  with  foundation  year,BA,FullTime,2,0,4,20000,106.0
10007713,Business  Information  Management,BA,FullTime,0,0,3,20000,106.0
10007713,Business  Information  Management  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  Information  Technology,BA,FullTime,0,0,3,20000,106.0
10007713,Business  Information  Technology  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  Information  Technology  with  foundation  year,BA,FullTime,2,0,4,20000,106.0
10007713,Business  Management,BA,FullTime,0,0,3,20000,115.75
10007713,Business  Management  &  Finance  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  Management  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  Management  and  British  Sign  Language,BA,FullTime,0,0,3,20000,99.75
10007713,Business  Management  and  Finance,BA,FullTime,0,0,3,20000,108.5
10007713,Business  Management  and  Finance  with  foundation  year,BA,FullTime,2,0,3,20000,106.0
10007713,Business  Management  and  French,BA,FullTime,0,0,3,20000,99.75
10007713,Business  Management  and  German,BA,FullTime,0,0,3,20000,99.75
10007713,Business  Management  and  Human  Resource  Management,BA,FullTime,0,0,3,20000,92.0
10007713,Business  Management  and  Human  Resource  Management  with  Placement,BA,FullTime,0,2,4,20000,106.0
10007713,Business  Management  and  Japanese,BA,FullTime,0,0,3,20000,99.75
10007713,Business  Management  and  Spanish,BA,FullTime,0,0,3,20000,99.75
10007713,Business  Management  with  foundation  year,BA,FullTime,2,0,4,20000,106.0
10007713,Business  Studies,BA,FullTime,0,0,3,20000,106.0
10007713,Business  Studies  (With  Placement),BA,FullTime,0,2,4,20000,106.0
10007713,Business  Studies  with  foundation  year,BA,FullTime,2,0,4,20000,106.0
10007713,International  Business  Management,BA,FullTime,0,0,3,20000,101.0
10007713,International  Business  Management  with  foundation  year,BA,FullTime,2,0,4,20000,106.0
10007713,International  Business  Management  With  Placement,BA,FullTime,0,2,4,20000,106.0
10007713,Sport  Development  and  Business  Management,BA,FullTime,0,0,3,17000,125.42105263157895
10007167,Accounting  Business  Finance  and  Management,BSc,FullTime,0,2,4,21000,128
10007167,Accounting  Business  Finance  and  Management,BSc,FullTime,0,0,3,21000,140.0
10007167,Business  and  Management,BSc,FullTime,0,0,3,21000,145.95652173913044
10007167,Business  and  Management,BSc,FullTime,0,2,4,21000,151.5
10007167,Business  and  Management,BA,FullTime,0,0,3,21000,135.5
10007167,Business  and  Management,BA,FullTime,0,2,4,21000,153.0
