"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007163,MathematicsOperational  ResearchStatistics  and  Economics,MMath,FullTime,0,1,4,30000,206.25
10007163,MathematicsOperational  ResearchStatistics  and  Economics,BSc,FullTime,0,1,3,31000,192
10003614,Education  Studies  and  Mathematics,BA,FullTime,0,0,3,17000,110.16666666666667
10003614,Mathematics  and  Economics,BSc,FullTime,0,1,3,21000,108.14285714285714
10003614,Mathematics  and  Education  Studies,BSc,FullTime,0,1,3,17000,110.16666666666667
10003614,Mathematics  and  Finance,BSc,FullTime,0,1,3,22000,80
10003614,Mathematics  and  Management,BSc,FullTime,0,1,3,23000,112.83333333333333
10007166,Mathematics  with  Secondary  Education  (QTS),BSc,FullTime,0,0,3,22000,123.53846153846153
10007139,Biology  and  Mathematics,BSc,FullTime,0,0,3,19000,96
10007139,Computing  and  Mathematics,BSc,FullTime,0,0,3,22000,102.0
10007139,Education  Studies  and  Mathematics,BSc,FullTime,0,0,3,16000,103.5
10007139,Geography  and  Mathematics,BSc,FullTime,0,0,3,19000,80
10007139,Mathematics  and  Physical  Education,BSc,FullTime,0,0,3,17000,136.57142857142858
10007139,Mathematics  and  Psychology,BSc,FullTime,0,0,3,18000,109.39285714285714
10007167,Mathematics,BA/BSc,FullTime,0,1,4,22000,161.95652173913044
10007167,Mathematics,BA/BSc,FullTime,0,1,3,22000,157.75
10007167,Mathematics,MMath,FullTime,0,1,4,22000,162.14285714285714
10007167,Mathematics/Statistics,BA/BSc,FullTime,0,1,3,22000,150.0
