"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007161,Computer  Games  Design,BA,FullTime,0,1,3,21000,125.75
10007161,Computer  Games  Design,BA,FullTime,2,1,4,21000,76.5
10007161,Computer  Games  Design,MComp,FullTime,0,1,4,21000,92.0
10007161,Computer  Games  Programming,BSc,FullTime,0,1,3,21000,112
10007161,Computer  Games  Programming,MComp,FullTime,0,1,4,21000,114.14285714285714
10007161,Computer  Games  Programming,BSc,FullTime,2,1,4,21000,114.14285714285714
10007161,Computer  Science,MComp,FullTime,0,1,4,21000,114.14285714285714
10007161,Computer  Science,BSc,FullTime,0,1,3,21000,102.0
10007161,Computer  Science,BSc,FullTime,2,1,4,21000,61.125
10007784,Computer  Science,BSc,FullTime,0,0,3,27000,219.25
10007784,Computer  Science,MEng,FullTime,0,0,4,27000,218.0
10007164,Computer  Science,BSc,FullTime,2,1,4,24000,128
10007164,Computer  Science,BSc,FullTime,0,1,3,24000,144.75
10007858,Computer  Games  Development,BSc,FullTime,0,0,3,20000,85.0
10007858,Computer  Games  Development  With  A  Year  In  Industry,BSc,FullTime,0,2,3,20000,101.0
10007858,Computer  Networks,BSc,FullTime,0,0,3,20000,100.28571428571428
10007858,Computer  Networks  With  A  Year  In  Industry,BSc,FullTime,0,2,3,20000,101.0
10007858,Computer  Systems  &  Electronics,BEng,PartTime,2,0,,33000,0
10007858,Computer  Systems  &  Electronics,BEng,FullTime,0,0,3,25000,91.25
10007858,Computer  Systems  &  Electronics,BEng,FullTime,2,0,3,26000,91.25
10007858,Computer  Systems  &  Electronics,BEng,PartTime,0,0,,30000,0
10007858,Computer  Systems  &  Electronics  With  A  Year  In  Industry,BEng,FullTime,0,2,3,25000,91.25
10007858,Creative  Computer  Games  Design,MDes,FullTime,0,0,4,20000,101.0
10007858,Creative  Computer  Games  Design,BA,FullTime,0,0,3,16000,87.5
10007163,Computer  Science,BSc,FullTime,0,1,3,24000,179.75
10007163,Computer  Science,MEng,FullTime,0,1,4,24000,208.75
10006566,Computer  Games  Technology,BSc,FullTime,0,0,3,25000,87.5
10006566,Computer  Games  Technology,BSc,FullTime,2,0,4,25000,87.5
10006566,Computer  Science,BSc,PartTime,0,0,,27000,0
10006566,Computer  Science,BSc,FullTime,2,0,4,25000,67.75
10006566,Computer  Science,BSc,FullTime,0,0,3,25000,106.0
10006566,Computer  Science,BSc,FullTime,0,2,4,25000,87.5
10007165,Computer  Games  Development,BSc,FullTime,2,1,4,26000,105.0
10007165,Computer  Games  Development,BSc,FullTime,0,1,3,26000,105.0
10007165,Computer  Network  Security,BSc,FullTime,0,1,3,26000,96
10007165,Computer  Network  Security,BSc,FullTime,2,1,4,26000,107.73913043478261
10007165,Computer  Science,BSc,FullTime,0,1,3,26000,105.23076923076923
10007165,Computer  Science,BSc,FullTime,2,1,4,26000,105.23076923076923
10007165,Computer  Systems  Engineering,BSc,FullTime,2,1,4,26000,99.75
10007165,Computer  Systems  Engineering,BSc,FullTime,0,1,3,26000,99.75
10003614,Computer  Aided  Design,BSc,FullTime,0,0,3,17000,96
10003614,Computer  Aided  Design:  Exhibition  Design,BSc,FullTime,0,0,3,17000,96
10003614,Computer  Aided  Design:  Product  and  Packaging  Design,BSc,FullTime,0,0,3,17000,96
10003614,Computer  Aided  Design:  Spatial  Design  (Interior  and  Landscape),BSc,FullTime,0,0,3,17000,96
10003614,Computer  Aided  Design:  User  Centred  Design,BSc,FullTime,0,0,3,17000,96
10007166,Computer  Games  Design,BA,PartTime,0,0,,16000,0
10007166,Computer  Games  Design,BA,FullTime,0,0,3,18000,90.71428571428571
10007166,Computer  Games  Design  with  Foundation  Year,BA,PartTime,2,0,,16000,0
10007166,Computer  Games  Design  with  Foundation  Year,BA,FullTime,2,0,4,18000,80
10007166,Computer  Science,BSc,PartTime,0,0,,25000,0
10007166,Computer  Science,BSc,FullTime,0,2,4,22000,92.1875
10007166,Computer  Science,BSc,FullTime,0,0,3,22000,92.1875
10007166,Computer  Science  (Games  Development),BSc,PartTime,0,0,,25000,0
10007166,Computer  Science  (Games  Development),BSc,FullTime,0,0,3,22000,80
10007166,Computer  Science  (Games  Development),BSc,FullTime,0,2,4,22000,92.1875
10007166,Computer  Science  (Smart  Technologies),BSc,FullTime,0,0,3,22000,92.1875
10007166,Computer  Science  (Smart  Technologies),BSc,FullTime,0,2,4,22000,92.1875
10007166,Computer  Science  (Smart  Technologies),BSc,PartTime,0,0,,25000,0
10007166,Computer  Science  (Software  Engineering),BSc,PartTime,0,0,,25000,0
10007166,Computer  Science  (Software  Engineering),BSc,FullTime,0,0,3,22000,80
10007166,Computer  Science  (Software  Engineering),BSc,FullTime,0,2,4,22000,92.1875
10007166,Computer  Science  with  Foundation  Year,BSc,PartTime,2,0,,25000,0
10007166,Computer  Science  with  Foundation  Year,BSc,FullTime,2,0,4,22000,92.1875
10007166,Computer  Science  with  Secondary  Education  (QTS),BSc,FullTime,0,0,3,22000,123.53846153846153
10007139,Computer  Games  Design  and  Development,BSc,FullTime,0,1,3,22000,92.0
10007167,Computer  Science,BEng/BSc,FullTime,0,2,4,24000,154.6451612903226
10007167,Computer  Science,BEng/BSc,FullTime,0,1,3,24000,144
10007167,Computer  Science,MEng,FullTime,0,1,4,24000,179.75
10007167,Computer  Science,MEng,FullTime,0,2,5,24000,169.0
10007167,Computer  Science  with  Artificial  Intelligence,MEng,FullTime,0,2,5,24000,160
10007167,Computer  Science  with  Artificial  Intelligence,MEng,FullTime,0,1,4,24000,161.42857142857142
10007167,Computer  Science  with  Embedded  Systems  Engineering,BEng,FullTime,0,1,3,24000,161.42857142857142
10007167,Computer  Science  with  Embedded  Systems  Engineering,BEng,FullTime,0,2,4,24000,161.42857142857142
10007167,Computer  Science  with  Embedded  Systems  Engineering,MEng,FullTime,0,1,4,24000,161.42857142857142
10007167,Computer  Science  with  Embedded  Systems  Engineering,MEng,FullTime,0,2,5,24000,161.42857142857142
10007167,Electronic  and  Computer  Engineering,BEng,FullTime,0,1,3,25000,148.03846153846155
10007167,Electronic  and  Computer  Engineering,BEng,FullTime,0,2,4,25000,148.03846153846155
10007167,Electronic  and  Computer  Engineering,MEng,FullTime,0,2,5,25000,148.03846153846155
10007167,Electronic  and  Computer  Engineering,MEng,FullTime,0,1,4,25000,148.03846153846155
